filename,class_id,class_name,has_enemy,x_center,y_center,width,height,video_id,frame_idx,timestamp,confidence,auto_labeled,bbox_source,aug_type
final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000210.png,0,enemy,1,0.074342,0.346550,0.036534,0.090404,final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],210,7.000000,1.0000,False,manual_box,
final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000225.png,1,player,1,0.389125,0.717288,0.192014,0.565424,final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],225,7.500000,1.0000,False,manual_box,
final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000225.png,0,enemy,1,0.505098,0.424266,0.038233,0.125297,final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],225,7.500000,1.0000,False,manual_box,
final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000225.png,0,enemy,1,0.547154,0.260904,0.027188,0.109437,final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],225,7.500000,1.0000,False,manual_box,
final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000225.png,0,enemy,1,0.461342,0.382236,0.023789,0.082474,final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],225,7.500000,1.0000,False,manual_box,
final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000240.png,1,player,1,0.407816,0.703013,0.154630,0.593973,final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],240,8.000000,1.0000,False,manual_box,
final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000240.png,0,enemy,1,0.526763,0.513085,0.054376,0.166534,final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],240,8.000000,1.0000,False,manual_box,
final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000240.png,0,enemy,1,0.553951,0.272006,0.020391,0.077716,final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],240,8.000000,1.0000,False,manual_box,
final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000240.png,0,enemy,1,0.532710,0.355274,0.028887,0.072958,final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],240,8.000000,1.0000,False,manual_box,
final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000240.png,0,enemy,1,0.499575,0.362411,0.027188,0.090404,final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],240,8.000000,1.0000,False,manual_box,
final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000255.png,1,player,1,0.389975,0.706582,0.129142,0.569389,final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],255,8.500000,1.0000,False,manual_box,
final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000255.png,0,enemy,1,0.459643,0.793814,0.062872,0.106265,final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],255,8.500000,1.0000,False,manual_box,
final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000255.png,0,enemy,1,0.519541,0.647105,0.058624,0.095163,final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],255,8.500000,1.0000,False,manual_box,
final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000255.png,0,enemy,1,0.589210,0.731959,0.070518,0.385408,final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],255,8.500000,1.0000,False,manual_box,
final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000255.png,0,enemy,1,0.589210,0.403648,0.019541,0.065028,final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],255,8.500000,1.0000,False,manual_box,
final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000255.png,0,enemy,1,0.556075,0.306899,0.026338,0.080888,final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],255,8.500000,1.0000,False,manual_box,
final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000255.png,0,enemy,1,0.526338,0.403648,0.019541,0.080888,final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],255,8.500000,1.0000,False,manual_box,
final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000255.png,0,enemy,1,0.502974,0.403648,0.028887,0.090404,final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],255,8.500000,1.0000,False,manual_box,
final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000255.png,0,enemy,1,0.472387,0.438541,0.028887,0.109437,final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],255,8.500000,1.0000,False,manual_box,
final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000270.png,1,player,1,0.387426,0.649485,0.166525,0.394925,final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],270,9.000000,1.0000,False,manual_box,
final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000270.png,0,enemy,1,0.492778,0.448057,0.100255,0.229976,final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],270,9.000000,1.0000,False,manual_box,
final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000270.png,0,enemy,1,0.526763,0.195083,0.020391,0.072958,final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],270,9.000000,1.0000,False,manual_box,
final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000270.png,0,enemy,1,0.486831,0.045202,0.039082,0.090404,final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],270,9.000000,1.0000,False,manual_box,
final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000270.png,0,enemy,1,0.439677,0.210151,0.024639,0.080888,final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],270,9.000000,1.0000,False,manual_box,
final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000270.png,0,enemy,1,0.367035,0.232355,0.028887,0.109437,final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],270,9.000000,1.0000,False,manual_box,
final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000270.png,0,enemy,1,0.412065,0.195083,0.023789,0.101507,final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],270,9.000000,1.0000,False,manual_box,
final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000270.png,0,enemy,1,0.342821,0.209358,0.029737,0.114195,final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],270,9.000000,1.0000,False,manual_box,
final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000285.png,1,player,1,0.200085,0.613402,0.391674,0.773196,final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],285,9.500000,1.0000,False,manual_box,
final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000285.png,0,enemy,1,0.513169,0.612213,0.202209,0.374306,final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],285,9.500000,1.0000,False,manual_box,
final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000285.png,0,enemy,1,0.520816,0.249009,0.028887,0.101507,final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],285,9.500000,1.0000,False,manual_box,
final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000285.png,0,enemy,1,0.481733,0.060270,0.054376,0.117367,final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],285,9.500000,1.0000,False,manual_box,
final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000285.png,0,enemy,1,0.420986,0.252181,0.017842,0.101507,final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],285,9.500000,1.0000,False,manual_box,
final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000285.png,0,enemy,1,0.389550,0.256939,0.028037,0.079302,final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],285,9.500000,1.0000,False,manual_box,
final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000285.png,0,enemy,1,0.338573,0.277557,0.026338,0.107851,final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],285,9.500000,1.0000,False,manual_box,
final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000285.png,0,enemy,1,0.310960,0.276764,0.032285,0.125297,final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],285,9.500000,1.0000,False,manual_box,
final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000300.png,1,player,1,0.221325,0.666534,0.437553,0.666931,final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],300,10.000000,1.0000,False,manual_box,
final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000300.png,0,enemy,1,0.505098,0.659794,0.116398,0.371134,final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],300,10.000000,1.0000,False,manual_box,
final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000300.png,0,enemy,1,0.517842,0.265662,0.033135,0.118953,final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],300,10.000000,1.0000,False,manual_box,
final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000300.png,0,enemy,1,0.473237,0.076130,0.047579,0.120539,final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],300,10.000000,1.0000,False,manual_box,
final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000300.png,0,enemy,1,0.415888,0.275178,0.024639,0.112609,final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],300,10.000000,1.0000,False,manual_box,
final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000300.png,0,enemy,1,0.378080,0.268834,0.032285,0.096749,final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],300,10.000000,1.0000,False,manual_box,
final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000300.png,0,enemy,1,0.325404,0.293418,0.027188,0.123711,final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],300,10.000000,1.0000,False,manual_box,
final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000300.png,0,enemy,1,0.296092,0.279937,0.031436,0.115781,final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],300,10.000000,1.0000,False,manual_box,
final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000315.png,1,player,1,0.234919,0.668914,0.440952,0.662173,final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],315,10.500000,1.0000,False,manual_box,
final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000315.png,0,enemy,1,0.297791,0.276764,0.038233,0.134814,final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],315,10.500000,1.0000,False,manual_box,
final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000315.png,0,enemy,1,0.330926,0.280730,0.033135,0.120539,final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],315,10.500000,1.0000,False,manual_box,
final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000315.png,0,enemy,1,0.515293,0.248216,0.028037,0.093577,final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],315,10.500000,1.0000,False,manual_box,
final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000315.png,0,enemy,1,0.416737,0.242665,0.038233,0.104679,final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],315,10.500000,1.0000,False,manual_box,
final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000315.png,0,enemy,1,0.376805,0.247423,0.036534,0.095163,final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],315,10.500000,1.0000,False,manual_box,
final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000315.png,0,enemy,1,0.468989,0.064235,0.047579,0.115781,final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],315,10.500000,1.0000,False,manual_box,
final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000330.png,1,player,1,0.396771,0.702220,0.173322,0.595559,final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],330,11.000000,1.0000,False,manual_box,
final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000330.png,0,enemy,1,0.250212,0.747026,0.196262,0.421887,final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],330,11.000000,1.0000,False,manual_box,
final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000330.png,0,enemy,1,0.531861,0.573354,0.098556,0.283902,final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],330,11.000000,1.0000,False,manual_box,
final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000330.png,0,enemy,1,0.590909,0.272799,0.028037,0.088818,final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],330,11.000000,1.0000,False,manual_box,
final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000330.png,0,enemy,1,0.548003,0.091197,0.052676,0.131642,final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],330,11.000000,1.0000,False,manual_box,
final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000330.png,0,enemy,1,0.495752,0.269627,0.021240,0.098335,final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],330,11.000000,1.0000,False,manual_box,
final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000330.png,0,enemy,1,0.459643,0.277557,0.018692,0.079302,final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],330,11.000000,1.0000,False,manual_box,
final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000330.png,0,enemy,1,0.411640,0.298969,0.028037,0.099921,final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],330,11.000000,1.0000,False,manual_box,
final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000330.png,0,enemy,1,0.388275,0.283902,0.030586,0.098335,final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],330,11.000000,1.0000,False,manual_box,
final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000345.png,1,player,1,0.409941,0.672879,0.203059,0.654243,final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],345,11.500000,1.0000,False,manual_box,
final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000345.png,0,enemy,1,0.624044,0.494052,0.112999,0.325139,final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],345,11.500000,1.0000,False,manual_box,
final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000345.png,0,enemy,1,0.592608,0.053132,0.065421,0.103093,final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],345,11.500000,1.0000,False,manual_box,
final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000345.png,0,enemy,1,0.517842,0.283902,0.034834,0.107851,final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],345,11.500000,1.0000,False,manual_box,
final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000345.png,0,enemy,1,0.476636,0.275971,0.025489,0.091990,final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],345,11.500000,1.0000,False,manual_box,
final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000345.png,0,enemy,1,0.438403,0.272006,0.032285,0.090404,final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],345,11.500000,1.0000,False,manual_box,
final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000345.png,0,enemy,1,0.406967,0.275971,0.025489,0.098335,final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],345,11.500000,1.0000,False,manual_box,
final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000360.png,1,player,1,0.398046,0.693497,0.216653,0.613006,final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],360,12.000000,1.0000,False,manual_box,
final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000360.png,0,enemy,1,0.469414,0.353688,0.031436,0.117367,final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],360,12.000000,1.0000,False,manual_box,
final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000360.png,0,enemy,1,0.573492,0.334655,0.039082,0.107851,final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],360,12.000000,1.0000,False,manual_box,
final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000360.png,0,enemy,1,0.558199,0.107058,0.049278,0.137986,final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],360,12.000000,1.0000,False,manual_box,
final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000375.png,1,player,1,0.373407,0.692704,0.218352,0.614592,final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],375,12.500000,1.0000,False,manual_box,
final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000375.png,0,enemy,1,0.648683,0.414750,0.029737,0.103093,final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],375,12.500000,1.0000,False,manual_box,
final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000375.png,0,enemy,1,0.774427,0.421094,0.026338,0.118953,final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],375,12.500000,1.0000,False,manual_box,
final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000375.png,0,enemy,1,0.769329,0.110230,0.056924,0.166534,final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],375,12.500000,1.0000,False,manual_box,
final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000375.png,0,enemy,1,0.606627,0.422680,0.020391,0.096749,final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],375,12.500000,1.0000,False,manual_box,
final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000375.png,0,enemy,1,0.553526,0.433783,0.031436,0.137986,final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],375,12.500000,1.0000,False,manual_box,
final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000375.png,0,enemy,1,0.526763,0.421887,0.028887,0.101507,final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],375,12.500000,1.0000,False,manual_box,
final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000390.png,1,player,1,0.379354,0.687153,0.174172,0.625694,final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],390,13.000000,1.0000,False,manual_box,
final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000390.png,0,enemy,1,0.167375,0.718477,0.278675,0.482157,final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],390,13.000000,1.0000,False,manual_box,
final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000390.png,0,enemy,1,0.222600,0.570975,0.059473,0.222046,final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],390,13.000000,1.0000,False,manual_box,
final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000390.png,0,enemy,1,0.500000,0.538462,0.055225,0.163362,final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],390,13.000000,1.0000,False,manual_box,
final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000390.png,0,enemy,1,0.672472,0.550357,0.055225,0.168121,final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],390,13.000000,1.0000,False,manual_box,
final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000390.png,0,enemy,1,0.818182,0.546392,0.052676,0.163362,final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],390,13.000000,1.0000,False,manual_box,
final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000405.png,1,player,1,0.214953,0.608644,0.421410,0.782712,final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],405,13.500000,1.0000,False,manual_box,
final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000405.png,0,enemy,1,0.882328,0.571768,0.063721,0.157018,final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],405,13.500000,1.0000,False,manual_box,
